"","location"
"6476","MORNING BELL SCHOOL JASHIM UDDIN MEMBER ROAD CIVIL AVIATION RESIDENTIAL AREA SECTOR 2"
"6477","MUSLIN INTERNATIONAL LIMITED WAREHOUSE,DHOLIPARA,UTTARA"
"6478","H 193, RD 4 , KHILGAON"
"6479","CHANDPUR ELECTRIC AND HARDWARE , SANGBAD"
"6480","298, I BLOCK ROAD 1 , BASUNDHARA R/A"
"6481","ECHOLOGZ LIMITED,SERVICE ROAD,SECTOR 3,UTTARA"
"6482","AL HASAN FARMACY,BLOCK A,NIKETON"
"6483","ARAF ENTERPRISE,SHEKHERTEK,MOHAMMADPUR"
"6484","67/A , MASTER PARA ROAD , SENPARA PARBATA , BOROBAGH"
"6485","SOKAL SONDHA PHARMACY,60 FEET ROAD,PIRERBAG"
"6486","MANIKNAGAR MODEL HIGH SCHOOL,MANIKNAGAR WASA RD,MANIKNAGAR,SABUJBAG"
"6487","EAST GORAN"
"6488","83, ROAD 13A, BANANI"
"6489","CHEF'S TABLE COURTSIDE MADANI AVENUE , 100 FEET ROAD"
"6490","D 19 , MILKVITA ROAD , SECTION 7"
"6491","papyrus communications limited , block b, niketon"
"6492","SULTAN DINE , JIGATALA RD , DHANMONDI"
"6493","H 32/4A, SHAHJAHAN RD , MOHAMMADPUR"
"6494","EMON , H 9 , RD 25 , BANANI"
"6495","RK TRAVELS , DARUS SALAM , KALLYANPUR"
"6496","RD 7 , BLOCK  C , MIRPUR 13"
"6497","MOHONA FILLING STATION , MIRPUR RD , DARUSSALOM M DARUS SALAM"
"6498","MATBAR BARI RD , KHILKHET"
"6499","NAWABGANJ SECTION,BHALAPUR,HAZARIBAG"
"6500","DIN KG SCHOOL 14/2 ROAD 3 MUKTI HOUSING , KALLYANPUR"
"6501","GOJARIYA,SOKHIPUR,TANGAIL"
"6502","MOHAMMADI HOUSING LIMITED , MOHAMMADPUR"
"6503","PRIYA SWEETS AND BAKERY , H 2/B , KAMALAPUR RD , AHMEDBAG , SABUJBAG"
"6504","SN PALACE,H 696,RD 21,BLOCK F,BASUNDHARA R/A"
"6505","OFFSIDE-HOME OF FOOTBALL,422 ABDUS SOBHAN DHALI RD,DHAKA 1212,BANGLADESH"
"6506","BLOCK J,BASUNDHARA R/A"
"6507","JUDGE GOLI , GOPIBAG"
"6508","NEW AIRPORT BUS STOP,DAKSHINKHAN"
"6509","DHAKA AIRPORT RAILWAY STATION , DHAKA MYMENSINGH HIGHWAY , KURMITOLA"
"6510","RAKIB'S TEA STOLL , SECTOR 6 , UTTARA"
"6511","ROAD 8 NIKETON , NIKETON  HOUSING SOCIETY , NIKETAN"
"6512","HATIL FURNITURE SIDDHIRGANJ , NARYANGANJ , PAINADI"
"6513","BASAB BD , HATIRPOOL , KATABAN"
"6514","AD DIN HOSPITAL RD,MOGHBZAR"
"6515","FAITH OVERSEAS LTD, SECTOR 4 , UTTARA"
"6516","EASTERN PLAZA,BIR UTTAM CR DATTA RD,HATIRPOOL"
"6517","RAK TOWER , SECTOR 3 , UTTARA"
"6518","CHANDRIMA MODEL TOWN, HAZI DIL MOHAMMAD AVE, RAMCHANDRAPUR , MOHAMMADPUR"
"6519","NILA MARKET PURBACHAL EXPRESS HIGHWAY , TAHORDIA , NARYANGANJ"
"6520","PARABAT RESTAURANT,FOKIRAPUL,MOTIJHEEL"
"6521","RD 9,SECTOR 10,UTTARA"
"6522","TUBA LINE , AGB COLONY , KAMALAPUR"
"6523","SHYAMOLI KAZI OFFICE , SHYAMOLI ROAD NO2, MUKTI HOUSING UTTAR SHYAMOLI , PASCHIM AGARGAON"
"6524","JAGANNATH UNIVERSITY,CHITTA RANJAN AVE,SADARGHAT"
"6525","SAWPNA BILASH , H 12/A, RD 17 , BLOCK G , BASHUNDHARA R/A"
"6526","DR AJMOL HOSPITAL,BEGUM ROKEYA SARANI,MIRPUR 10"
"6527","BASHAR VILLA,SHEKHERTEK,MOHAMMADPUR"
"6528","KAWLA RAILGATE BUS STATION , CAAB COLONY"
"6529","LABAID SPECIALIZED HOSPITAL,6,ROAD 4,DHANMONDI"
"6530","MOFIZ MAMA CHOTPOTI FUCHKA O DOI FUCHKA , GAUSUL AZAM AVENUE , UTTARA"
"6531","H D 6,OUTER CIRCULAR RD,AGB COLONY,MOTIJHEEL"
"6532","TRAVELNCARE,MIRPUR 7"
"6533","NEW ABDUR RASHID TRADERS,SIDDIQUE BAZAR,BANGSHAL"
"6534","KING'S CONFECTIONERY , RD 11 , BANANI"
"6535","CHERAG ALI BUS STOP,DHAKA MYMENSINGH HIGHWAY,PURBO ARICHPUR"
"6536","SHOPPERS WORLD,SECTOR 7,UTTARA"
"6537","mollah bari kacha bazar rampura titas rd block c banasree"
"6538","BANGLAR SHWAD,KACHUKHET,DHAKA CANTONMENT"
"6539","ME CLOTHING,ROAD 24,GULSHAN 1,GULSHAN"
"6540","FAO ECTAD , MONIPURIPARA , TEJGAON"
"6541","ASMAT ULLAH IDEAL SCHOOL AND COLLEGE , BLOCK E , BASHUDNHARA R/A"
"6542","SREE SREE MAA DURGA TEMPLE PANAM NAGAR,SONARGAON"
"6543","FOOD FESTA , DHAKA MAWA HIGHWAY , GOPIBAG , JATRABARI"
"6544","IDEAL ROAD , NEWTOWN R/A , GREEN MODEL TOWN"
"6545","DECENT JOB AND TRAINING INSTITUTE , HOSEN MARKET , TONGI"
"6546","5/A,AGAMI BUILDING,MOINUL ROAD,DHAKA CANTONMENT"
"6547","SWARNALI STATIONARY , SOUTH KAFRUL RD , SOUTH KAFRUL , KAFRUL"
"6548","MIZMIZI PAINADI RAKMOT ALI HIGH SCHOOL , DHANU HAZI RD , HATIRJHEEL , SHIDDHIRGANJ , NARAYANGANJ , 1361"
"6549","SELIM KABAB GHAR , SALIMULLAH ROAD, MOHAMMADPUR"
"6550","ROAD 18 , BANANI"
"6551","NEW AIRPORT RD , DHAKA CANTONMENT"
"6552","SUPER STAR SOUND,NAWABGANJ,LALBAGH"
"6553","DOCTOR'S CHAMBER , H 1/7 , HUMAYUN RD , MOHAMMADPUR"
"6554","NATIONAL INSTITUTE OF CARDIO / VASCULAR DESEASES ( NICVD ) ( JATIYO HRIDROG INSTITUTE )"
"6555","BARUNTEK DHAKA CANTONMENT"
"6556","POLY TAILORS & FABRICS , 239 , ROAD 9 , BLOCK B , SOUTH PAIKPARA , MUKTI HOUSING , MODDHO PAIKPARA"
"6557","ADARSHA PALLI ROAD,UTTOR KAFRUL,PURBA KAZIPARA"
"6558","CP FIVE STAR ALIF FOOD , KURIL , VATARA"
"6559","UNIQE FASHION BD , SECTOR 7 , UTTARA"
"6560","GALLERIAN SHOWROOM , SECTOR 11 , UTTARA"
"6561","DOMESTIC TERMINAL (DAC) , HAZRAT SHHAJALAL INTERNATIONAL AIRPORT"
"6562","ROAD 1,NIKETON HOUSING SOCIETY,GULSHAN"
"6563","APPLE MOTORS , DHAKA NARYANGANJ RD , SHYAMPUR"
"6564","H 1398/19 NATUNBAG KHILGAON RD GORAN"
"6565","customs excise and vat demra division avoy dasln , tikatuli"
"6566","REKHA SHOES , H 97 , 98, 111/1, ELEPHANT RD"
"6567","DAILY SHOPPING,KHILKHET NAMAPARA RD,LAKE CITY CONCORD,KHILKHET"
"6568","H KA 55/2, LICHU BAGAN RD , JOAR SHAHARA"
"6569","KIKINBO.EXPRESS.SERVICE,BLOCK RA,MIRPUR 12"
"6570","NRB GLOBAL BANK LIMITED 94 GULSHAN AVENUE DAKKHIN BADDA GULSHAN"
"6571","ROAD 1, BLOCK D, BASHUNDHARA R/A"
"6572","ASSURE A.M. AZALEA , BLOCK F , BASHUNDHARA R/A"
"6573","5 , GULSHAN"
"6574","EKANTIKA , H 184, RD 8 , BLOCK C, BASHUNDHARA R/A"
"6575","RAJ LAXMI OVER BRIDGE , UTTARA , KURMITOLA , SECTOR 3"
"6576","FULBARIA BUS DEPOT , FULBARIA RD , BANGSHAL"
"6577","GAZIPUR CHOWRASTA BUS STAND DHAKA MYMENSINGH GAZIPUR"
"6578","RAJUK UTTARA APARTMENT PROJECT (RUAP0 , SECTOR 18"
"6579","AMAR EKUSHEY BOIMELA , BANGLA ACADEMY CAMPUS , 3 KAZI NAZRUL ISLAM AVE , SHAHBAGH"
"6580","OPTIMIZELY BANGLADESH,GULSHAN 2,GULSHAN"
"6581","MA GENERAL STORE , BABU BAZAR BRIDGE , BADAMTALI , KOTWALI"
"6582","HOUSE 947/1/4,MOLLA ROAD,EAST MONIPUR,MIRPUR 2"
"6583","SYLVANDALE SONNET , 21 , ROAD NO. 14 , DHANMONDI R/A"
"6584","H 83/7 , WAPDA RD , WEST PAMPURA"
"6585","SHOBHAG , DHAQMRAI , DHAKA"
"6586","SHOHAG HOUSE , SECTOR 11 , UTTARA"
"6587","RD 19,SECTOR 4,UTTARA"
"6588","TIGER SOFT BD , POLICE PLAZA , HATIRJHEEL"
"6589","MSM VILLA , SECTOR 11 , UTTARA"
"6590","square hospitals ltd panthapath rd kalabagan"
"6591","BASHBARI JAME MASJID , CHAN MIA HOUSING BASHBARI RD , MOHAMMADPUR"
"6592","POPULAR DIAGNOSIS CENTRE AND CONSULTANCY ( BUILDING 6 ) , RESIDENTIAL AREA , DHANMONDI"
"6593","SPICE CATERING LIMITED , ROAD 33 GULSHAN 1 GULSHAN"
"6594","HAFEZ COTTAGE,14/A,SHAH SHAHEB NAGAR,MIDDLE PAIKAPARA,MUKTI HOUSING,MODDHO PAIKPARA"
"6595","MIRPUR GIRLS IDEAL LABORATORY INSTITUTION , MIRPUR RD , MIRPUR 10"
"6596","MANARAMA , 29, ROAD 15A, DHANMONDI"
"6597","KHADIJA STORE , MOUCHAK"
"6598","FARHANA YASMIN , HOUSE 12 , ROAD 127 , GULSHAN 1"
"6599","BANANI ART , KEMAL AVENUE ROAD 12 , BLOCK E , BANANI"
"6600","THE CUISINE HUB,MIRPUR CANTONMENT"
"6601","UTTAR KHAILKUR JAMIA RASHIDIYA MADRASAH MASJID,BOT TOLA RD,1711"
"6602","5,KACHABAZAR ROAD,SECTION  10"
"6603","KITCHEN HOUSE RESTAURANT AND BAR , MYMENSINGH HWY , SECTOR 3, UTTARA"
"6604","RD 141 GULSHAN 1"
"6605","house 151, road 8 block d bashundhara r/a"
"6606","H 73, GREEN RD"
"6607","DIN MOHAMMAD COLONY JAME MASJID SHAHID SARANI , DHAKA CANTONMENT"
"6608","ASSORT  NAMEER  , 8/I , ROAD NO . 2 , BLOCK D , BASUNDHARA R/A"
"6609","THE CAFE RIO LTD . ( UTTARA BRANCH ) , SECTOR 3"
"6610","RUPAYAN NILUFAR,14/15,AHMED AKBAR SOBHAN AVENUE,BLOCK D,BASUNDHARA R/A"
"6611","VATARA KALI MONDIR , NOTUN BAZAR"
"6612","SABUJ GENERAL & TEA STORE, 1 , SECTION 6"
"6613","BABU TEASTALL , BOROBAG , MIRPUR 2"
"6614","SCARLET KNITWEARS LTD , PLOT B RD , BSCIC, FATULLAH , NARAYANGANJ , 1400"
"6615","FASTER LOGISTICS LTD,MADANU AVENUE,100 FEET ROAD"
"6616","U LOOP,DAKKHIN BADDA,GULSHAN"
"6617","ALI MOTORS,PARIBBAGH,SHAHBAGH"
"6618","LUCAS MOR, PRIME MINISTER OFFICE RD , WEST NAKHALPARA"
"6619","CMH CANTEEN , CMH DHAKA , DHAKA CANTONMENT"
"6620","LADIES' CLUB AUDITORIUM , ESKATON GARDEN RD , OLD ESKATON"
"6621","DEX JIGATOLA STATION , DHANMONDI"
"6622","CELEBRITY CONVENTION HALL , GULSHAN 1 , GULSHAN"
"6623","ICT DIVISION , H 28 , NEW COLONY RD , AGARGAON"
"6624","KAZI DENTAL SURGERY AND HEALTH CARE , 38 , SUKRABAD ROAD , DHANMONDI"
"6625","H 39/C,RD 1,BLOCK A,BASHUNDHARA R/A"
"6626","WORLD BUSINESS POINT , FOKIRAPUL , MOTIJHEEL"
"6627","DAILY SHOPPING F BLOCK , BANASREE , BLOCK F"
"6628","TOMA ELECTRONICS , SAMSUNG BRAND SHOP , ASHULIA HUGHWAY RUSTAMPUR , ASHULIA , 1341"
"6629","COMBINED MILITARY HOSPITAL (CMH) SHAHID SARANI , DHAKA CANTONMENT"
"6630","UNITED INTERNATIONAL UNIVERSITY MAIN CAMOUS PLAYGROPUND , VATARA BRIDGE"
"6631","ARABIKA COFFEE,ROAD 3,BLOCK I,BASUNDHARA R/A"
"6632","RAJUK BHABAN  , DILKUSHA RD , MOTIJHEEL"
"6633","DEPUTY POLICE COMMISSIONER'S OFFICE ( WEST) DMP , IQBAL ROAD , MOHAMMADPUR"
"6634","INTERNATIONAL TERMINAL,HAZRAT SHAHJALAL INTERNATIONAL AIRPORT"
"6635","BANGLADESH ARMY  STADIUM , BANANI"
"6636","SADAR ALI SACHOLARS INSTITUTE , 3 4 , SECTION 2"
"6637","RAZIA TOWER , 6/A/1 , RAJIA SARAK , ABDUL RAFIQ HOUSING , KALLYANPUR"
"6638","SOUTH BANASHREE CENTRAL JAME MASJI,RD 12,SOUTH BANASHREE"
"6639","ORAAVA HEALTH , 7 , ROAD 17 , BANANI"
"6640","RD 2 , DARUS SALAM , KALLYANPUR"
"6641","SHUVECCHA STORE , JOAR SHAHARA , KURIL"
"6642","EASTERN PANCHACHHAYA , H 152/2/G/1 2 , PANTHAPATH"
"6643","SHOILPIC , 403/C, I BLOCK ROAD 4, BASHUNDHARA R/A"
"6644","EASTERN FLOWER , 46 , SIDDESHWARI ROAD , WIRELESS , PALTAN"
"6645","M/S COMILLA PHARMACY , CHOWDHURIPARA , MALIBAGH"
"6646","ABDULLAH STORE , NORTH SHAHJAHANPUR"
"6647","590/A/2, OLD ELEPHANT ROAD , WIRELESS MOGBAZAR"
"6648","united hospital rd 71 , gulshan 2"
"6649","BELLA ITALIA,RANGS FC ENCLAVE GULSHAN AVENUE,GULSHAN 1"
"6650","MEDICARE DRUG HOUSE , 433/A, SOUTH PAIKPARA ,ROAD 14 , BLOCK D , MUKTI HOUSING , DOKKHIN PAIKPARA"
"6651","NEW LOOK ENGINEERING,RESIDENTIAL AREA,DHANMONDI"
"6652","222/KA,  MALIBAGH PABNA COLONY ROAD, PABNA  COLONY ROAD, MALIBAGH"
"6653","HAYDARI BILLA,RD 5,DHANMONDI"
"6654","SHARIF GENERAL STORE,BARIDHARA J BLOCK,NOTUN BAZAR"
"6655","H 116 , KAZI NAZRUL ISLAM AVE , PARIBAG"
"6656","GULSHAN KARATE SCHOOL , BLOCK A , BANANI"
"6657","KHILBARIRTEK TEMPO STAND , KHILBARTIRTEK RD , VATARA"
"6658","KNIT HORIZON LIMITED EXTENDED PALLABI,MIRPUR 11.5"
"6659","DHAKA MEDICAL COLLEGE HOSPITAL BURN UNIT , ZAHIR RAIHAN SARANI , DHAKA MEDICAL COLLEGE"
"6660","HUAWEI EXPERIENCE STORE,TOYENBEE ROAD,MOTIJHEEL"
"6661","MAXCELL SERAJ , H 2/13 , IQBAL RD , MOHAMMADPUR"
"6662","SONALI BANK LIMITED (CUSTOM HOUSE BRANCH )HAZRAT SHAHJALAL INTERNATIONAL AIRPORT"
"6663","CERAMIC MAHAL , BANGLAMOTOR , SHAHBAG"
"6664","JAHANGIRNAGAR UNIVERSITY , DHAKA ARICHA HIGHWAY , SAVAR , DHAKA"
"6665","H 10 NEW/13 OLD, RD 5, DHANMONDI"
"6666","443 D BLOCK 6 NO ROAD BLOCK D BASHUNDHARA R/A"
"6667","52/7/2, BOUBAZAR GOLI , DHANMONDI"
"6668","16/14/12, 7 NUMBER LINE , SECTION 11"
"6669","HOUSE 65 , ROAD 11 , SECTOR 10 , UTTARA"
"6670","G.NABI & CO. , KAKRAIL , RAMNA"
"6671","PFEC GLOBAL , RESIDENTIAL AREA , DHANMONDI"
"6672","EAST KAZIPARA,WEST KAFRUL,EAST KAZIPARA"
"6673","HERFY BLOCK I , BASHUNDHARA R/A"
"6674","THE HANGER PROJECT , 85 , ROAD 8 , BANANI"
"6675","AAMARPAY , SECTOR 3 , UTTARA"
"6676","PROPERTY PALACE,MONIPUR,MIRPUR 2"
"6677","MALIBAG BUS STOP MALIBAG MOR"
"6678","MIRPUR DOHS RD MIRPUR DOHS"
"6679","WAVETOUCH SOLUTIONS , HATIRPOOL, KATABAN"
"6680","AGRONI NEW BLOOM , H 128, OLD ELEPHANT RD , NOYATOLA"
"6681","DEMRA STAFF QUARTER BUS STOP , DHAKA DEMRA HIGHWAY , STAFF QUARTER , DEMRA"
"6682","RD 5 , KALLYANPUR"
"6683","RUPAYAN LAKE CASTLE , AHMED AKBAR SOBHAN AVENUE , BLOCK E, BASHUNDHARA R/A"
"6684","AARONG GULSHAN TEJGAON GULSHAN LINK RD"
"6685","TECOMEN WATER FILTER , MOHAKHALI DOHS"
"6686","AFTER HOUSE RESIDENCE BLOCK A BANANI"
"6687","KAKOLI , 23 , SIDDESHWARI , ROAD WIRELESS , PALTAN"
"6688","GLAMFREAK BY FRAIN,BLOCK I,BASUNDHARA R/A"
"6689","UNIMART , ROAD 8/A, DHANMONDI"
"6690","SHAMIM BOOK STORE , AIRPORT RAILWAY STATION"
"6691","MOHANADA 39.ROAD 11,DHANMONDI R/A"
"6692","BAF SHAHEEN COLLEGE , OLD AIRPORT RD TEJGAON"
"6693","ANJALI , BLOCK A, BASHUDNHARA R/A"
"6694","H 2/1 , RD 1 , BLOCK C , LALMATIA"
"6695","ARUNODOY , RAMNA PARK , SHAHBAGH"
"6696","GRAMEENPHONE EXPERIECE,BLOCK A,BASUNDHARA R/A"
"6697","S.A.M SOUTH BADDA"
"6698","KINGFISHER RESTAURANT & BAR,GULSHAN 2,GULSHAN"
"6699","H 470, RD 15 ,BLOCK G , BASUNDHAEA R/A"
"6700","JAMUNA FUTURE PARK ENTRY WAY,PROGATI SARANI, BASHUNDHARA"
"6701","RD 32 , SECTOR 7 , UTTARA"
"6702","RD 1/A , NOTUN BAZAR , BADDA"
"6703","SAJUN VILLA,H 210,LALSHARAI RD,KACHUKHET"
"6704","RAJLAXMI OVER BRIDGE , SECTOR 4 , UTTARA"
"6705","AMAYA SUPER SHOP , ROAD 13 , KALACHANDPUR , BLOCK K , BARIDHARA"
"6706","BOSHUNIA TORON,DHAKA UNIVERSITY,SHAHBAGH"
"6707","BOU BAZAR , BOU BAZAR , NORTH JATRABARI"
"6708","BANLADESH FILM DEVELOPEMENT CORPORATION (FDC),KAWRAN BAZAR FDC ROAD,WIRELESS,NEKATAN"
"6709","MODERN ENGINEERS PLANNERS & CONSULTANTS LTD , MONIPURIPARA"
"6710","BAYS PARK HEIGHTS,RESIDENTIAL AREA,DHANMONDI"
"6711","BANGLADESH EYE HOSPITAL , UTTARA , SECTOR 7"
"6712","MOHAMMADPUR THANA POLICE STATION , SAT MASJID RD , MOHAMMADPUR"
"6713","SANARPAR BUS STOP,DHAKA CHITTAGONG HIGHWAY,SIGN BOAD,SHIDDHIRGANJ,NARAYANGANJ,1361"
"6714","PYNASTY FURNISHING,SHAHID JANANI JAHANARA IMAM SARANI,ELEPHANT RD"
"6715","GRAMEENPHONE CENTRE ( GPC ) , ROAD 113 , GULSHAN 2 , GULSHAN"
"6716","A H DESIGN & DEVELOPEMENT LTD,OPPOSITE SITE OF SQUARE HOSPITAL LTD,LAKE CIRCUS RD,KALABAGAN"
"6717","BISHMAIL BUS STOP,DHAKA ARICHA HIGHWAY,NOBINAGAR"
"6718","BCIC COMMUNITY CENTER , BCIC STAFF COLONY , ZOO ROAD , MIRPUR 1"
"6719","COZMO CAFE & BISTRO,BLOCK G,BASHUNDHARA R/A"
"6720","KAZI FARMS KITCHEN , H 78 , SATMASJID RD , BLOCK D , LALMATIA"
"6721","ROAD 5A DHANMONDI NEAR MEDINOVA HOSPITAL"
"6722","THE MAKAL'S CIRCULAR RD , GREEN ROAD"
"6723","RADIANT CAMELLIA , H 215/5/3 , RD 6 , BLOCK C , BANASHREE"
"6724","KOI THE GULSHAN,GULSHAN 2,GULSHAN"
"6725","SHRESHTHA CHIKITSHA NIKETAN HOMEOPATHY , H 53/13 , RD 12 , PC CULTURE HOUSING , ADABOR"
"6726","RADIANT KHANIKA,H 17,RD 9,PURBA GORAN"
"6727","DILNASHI BHABAN , 850/1, EAST KAZI PARA , SENPARA PARBATA , PURBA KAZIPARA"
"6728","THE PIZZA LOVERS,KUWAITI MOSQUES ROAD,BASUNDHARA"
"6729","TOUCH STORE , HOUSE 411 , NSU DRIVEWAY , BLOCK B , BASUNDHARA R/A"
"6730","MERADIA HAT,RAMPURA BANASHREE RD,BLOCK E,BANASHREE"
"6731","NAZEUL ISLAM VILLA , GOURIPUR BAZAR"
"6732","NARINDA STUFF QUARTER,WARI"
"6733","HIRAJHEEL RD , HIRAJHEEL , SHIDDHIRGANJ , NARAYANGANJ , 1361"
"6734","R.S TYRE & BATTERY & CAR DECORATION , SECTION 1 , MIRPUR"
"6735","GENTLE PARK,JAMUNA FUTURE PARK,BASUNDHARA R/A"
"6736","THE CAFE RIO LTD (MIRPUR BRANCH) , MIRPUR CANTONMENT"
"6737","MOKARRAM MENSION , ANSARBAGH , MERADIA"
"6738","MUTUAL TRUST BANK LIMITED ATM , SECTOR 13 , UTTARA"
"6739","EMBASSY OF  THE REPUBLIC OF INDONESIA , GULSHAN 2, GULSHAN"
"6740","AL FALAH JAME MASJID MADRASA , RD 8 , NIKETON"
"6741","BATA,SECTOR 4,UTTARA"
"6742","JAMUNA FUTURE PARK ENTRY WAY,
PROGATI SARANI, BASUNDHARA"
"6743","MONIGANDHA , RESIDENTIAL AREA , DHANMONDI"
"6744","H 116 , NEW ESKATON RD , NEW ESKATON"
"6745","PALLABI POLICE STATION,MIRPUR,DHAKA 1216"
"6746","KTDC,EXTENDED PALLABI,MIRPUR 11.5"
"6747","DHANMONDI CONVENTION HALL , WEST"
"6748","ASSET SNOWDROPS,HOUSE 78,ROAD 11,BLOCK E,BANANI"
"6749","CENTRAL RD , MOHAKHALI DOHS"
"6750","SANY SPA , BLOCK B , BANANI"
"6751","KA 133/1,JOAR SAHARA,DHAKA"
"6752","COATS BANGLADESH , H 270 , TEJGAON GULSHAN LINK RD , MOHAKHALI"
"6753","ESQUIRE KNIT COMPOSITE,LIMITED,HATIRJHEEL,TEJGAON IND, AREA"
"6754","TAHMIDUL QURAN INTERNATIONAL , KHILJIBARI TEK , SHAHJALAL"
"6755","PLOT 490, RD 15 , BLOCK G , BASHUNDHARA R/A"
"6756","PANDA DUMPLINGS -PD,GULSHAN 2,GULSHAN"
"6757","BASHONA NEER , 478 , SHAMIM SHARANI ROAD , WEST KAFRUL , POSCHIM KAFRUL"
"6758","DHAKA IMPERIAL COLLEGE , H 7 , RD 2, AFTAB NAGAR PROJECT , ,BADDA"
"6759","DHAKA MEDICAL COLLEGE POST OFFICE,SHAHBAGH"
"6760","BANGLADESH SPECIALIZED HOSPITAL MIRPUR RD , SHAYMOLI"
"6761","THOGHT 360 LIMITED,MOHAKHALI DOHS"
"6762","BHUIGOR BUS STOP , DHAKA NARAYANGANJ RD , BHUIGOR , FATULLAH , KATCHPUR , NARANGANJ"
"6763","saddam market , matuail , jatrabrai"
"6764","CDEF , ROAD 104 , GULSHAN 2 , GULSHAN"
"6765","H 26/B,NATUNBAG KHILGAON RD,GORAN"
"6766","SIAM MOTORS , RASULBAG , MOHAKHALI"
"6767","BETAN NAGAR ABASHIK"
"6768","WORLD SUNNI MOVEMENT , GULSHAN 2 , GULSHAN"
"6769","728/2 , BEGUM ROKEYA SARANI , WEST KAFRUL , PURBA KAZIPARA"
"6770","RIDITA'S HOUSE , BLOCK C , BANANI"
"6771","IBN SINA HOSPITAL,68,ROAD15A,DHANMONDI R/A"
"6772","APURBO PHARMACY,ROAD 3,SECTOR 10,UTTARA"
"6773","SAMRAT ELECTRONICS , SECTOR 10 , UTTARA"
"6774","JASHIMUDDING ROAD,UTTARA KURMITOLA,SECTOR 1"
"6775","132,ROAD NO. 4, BASHUNDHARA R/A"
"6776","RD 19 , SECTOR 11 , UTTARA"
"6777"," SHAHJALAL INTERNATIONAL AIRPORT
DOMESTIC TERMINAL"
"6778","ENAYETPUR WEST PARA JAME MASJI,DHAKA ARICHA HIGHWAY,NOBIBAGAR,1345"
"6779","THE WHITE CANARY,ROAD 86,GULSHAN 2,GULSHAN"
"6780","H 266 , J , N , SAHA GOLI , LALBAG"
"6781","50/B,ROAD 3,BLOCK D,BASHUNDHARA R/A"
"6782","MOTALIB PLAZA , SONARGAON ROAD , PARIBAGH , SHAHBAGH"
"6783","SWEET DREAM,H 34,RD 5,SECTOR 5,UTTARA"
"6784","NATIONAL BOARD OF REVENUE , SHYAMOLI RD , AGARGAON"
"6785","MAYOR MOHAMMAD SAYED KHOKON CENTER , H 3 , DISTILARY RD , DAYAGANJ"
"6786","POPULAR DIAGONISTIC CENTRE LTD,RESIDENTIAL AREA,DHANMONDI"
"6787","KORNAFULLY GARDEN CITY SHOPPING COMPLEX KAKRAIL RD KAKRAIL"
"6788","YUMMY YUMMY,H 70/71,OUTER CIRCULAR RD,MOGBAZAR"
"6789","BANGLALINK TIGERS DEN,BIR UTTAM MIR SHAWKAT SARAK,GULSHAN 1,GULSHAN"
"6790","SEA SHELL PICNIC SPOT,PURBACHAL EXPRESS HIGHWAY,RUPGANJ,NARAYANGANJ"
"6791","HOUSE 20 , ROAD 11 , SECTOR 6 , UTTARA"
"6792","KACCHI XPRESS , GREEN ROAD , DHANMONDI"
"6793","NORTH SOUTH UNIVERSITY , BASUNDHARA R/A"
"6794","THE FOOD HALL,SABRINA SOBHAN 4TH AVENUE RD,BLOCK D,BASUNDHARA R/A"
"6795","HAL'S MADHPBILATA MALIBAGH RAIL GATE , MALIBAGH"
"6796","SUTRAPUR COMMUNITY CENTER , SK DAS RD , GANDARIA"
"6797","JHUNJHUNI.COM , BLOCK C , LALMATIA"
"6798","BANGLADESH SHISHU ACADEMY , HIGH COURT ST , UNIVERSITY OF DHAKA"
"6799","AZAD TRADING,INDUSTRIAL AREA,TEJGAON"
"6800","252 , ROAD 3 , AVENUE 3 , MIRPUR DOHS"
"6801","IBN SINA DIAGONISTIC AND IMAGING CENTRE 46,DHANMONDI 9/A,DHANMONDI R/A"
"6802","IBN BHABAN,BEGUM ROKEYA SARANI,AGARGAON,DHAKA"
"6803","UTTAR BADDA PURBO BAITUL MAMUR JAME MASJID , SATARKUL RD , EAST NURERCHALA"
"6804","161 , SARAK 6 1 , BASUNDHARA R/A"
"6805","H KA 55/2,LICHU BAGAN RD,JOAR SHAHARA"
"6806","SR ENTERPRISE BD ( C&F AGENT ) , SECTOR 1, UTTARA"
"6807","188, grren roadf , dhanmondi"
"6808","PATHAO HQ,H CWN 3A,RD 49,GULSHAN"
"6809","BARIDHARA BALEE,ROAD 14,BLOCK K,BARIDHARA"
"6810","NABIHA NIBASH , BLOCK D , MIRPUR 6"
"6811","RUMA GENERAL STORE,LINE 2,MIRPUR 13"
"6812","RD 7,SECTOR 1,UTTARA"
"6813","multibrand infotech ltd , industrial area , tejgaon"
"6814","RAHMAT METAL INDUSTRIES ( PVT. ) LTD , SHYAMPUR , JURAIN"
"6815","PROF. DR . P . K . SAHA , BLOCK E , BASHUNDHARA R/A"
"6816","HOUSE 78 , ROAD 7 , BLOCK H , BANANI"
"6817","STRALINE BANASREE , BLOCK E"
"6818","MIDLAND BANK LIMITED,SECTOR 3,UTTARA"
"6819","BARIDHARA DIPLOMATIC ZONE"
"6820","DOLAIPAR BUS STAND , GANDARIA"
"6821","PRIME BANK , PRIME TOWER , AIRPORT ROAD , NIKUNLJA 2 , NIKUNJA"
"6822","CHEF'S TABLE , GULSHAN 2 , GULSHAN"
"6823","BUET CIVIL BUILDING , ZAHIR RAIHAN SARANI , BUET"
