"","location"
"11479","H 365/7, RD 6 , BARIDHARA DOHS"
"11480","ANWAR LANDMARK RADYNA,BLOCK A,BASHUNDHARA R/A"
"11481","HAZRAT SHAHJALAL AIRPORT JAME MASJID , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT , KURMITOLA"
"11482","MUTUAL TRUST BANK,AIRPOR ROAD,NEW AIRPORT ROADD,KURMITOLA,SECTOR 2"
"11483","BANGLADESH ARMY STADIUM,BANANI"
"11484","SHAHEED MONSUR ALI MEDICAL COLLEGE HOSPITAL"
"11485","MEENA SWEETS ,SECTOR 14, UTTARA"
"11486","MATRI CHAYA APARTMENT , WEST KAFRUL MIRPUR"
"11487","SIX SEASONS HOTEL , H 19 , RD 96, GULSHAN 2"
"11488","163, BEGUM ROKEYA SHARANI , SENPARA PARBATA , PURBA KAZIPARA"
"11489","BORO MOGBAZAR WIRELESS CHAURASTA JAME MOSQUE , BORO MOGHBAZAR"
"11490","469, ROAD NO. 7 , BASUNDHARA R/A"
"11491","KARWAN BAZAR METRO RAIL SHOPPING MALL,KAWRAN BAZAR,TEJGAON"
"11492","MERRY'S STOPS , RD 5 , MIRPUR 10"
"11493","INDIRA RD,WEST RAJA BAZAR,SHER E BANGLA NAGAR"
"11494","SOHRAWARDY UDDAN,SHAHBAG"
"11495","SOLVI ENTERPRISE , MUKTOBANGLA SHOPPING COMPLEX , MIRPUR 1"
"11496","ROAD 7 , DHANMONDI R/A"
"11497","LAVENDER EXPRESS , GULSHAN 2 , GULSHAN"
"11498","BANGLAMOTOR BUS STOP,BANGLAMOTOR,RAMNA"
"11499","H 16,RD 2,BLOCK A,BANASHREE"
"11500","CITY BANK LIMITED,GULSHAN 1"
"11501","B&B WAREHOUSE , SHAHJADPUR , BADDA"
"11502","ROAD 9 , MUKTI HOUSING , KALLYANPUR"
"11503","BANASHREE PALKI RAISE HOUSE , BLOCK D"
"11504","GLORIA JEAN'S COFFEES GULSHAN AVENUE"
"11505","HOUSE 34,ROAD 2,BLOCK C,METRO HOUSING,BLOCK C,BOSILA,MOHAMMADPUR"
"11506","AGRADUT BIDDYANIKETAN HIGH SCHOOL , DHAKA CHITTAGONG HIGHWAY , SONTEK, JATRABARI"
"11507","ECB CHATTAR MATIKATA"
"11508","MENTORS UTTARA,CAMPUS 1 & BRITISH COUNCIL IELTS TEST,SECTOR 3"
"11509","ROAD NO. 5 , BLOCK D, BASHUDNHARA R/A"
"11510","NAVANA PROBANI RIDGEDALE , AVENUE 5 , SECTION 11 , MIRPUR , DHAKA"
"11511","DPS STS SCHOOL DHAKA , SENIOR CAMPUS , SECTOR 15 , UTTARA"
"11512","RD 4 , MIRPUR DOHS"
"11513","THE BOX OF COMFORT FOOD"
"11514","kabirpur central jame masjid , baidgaon rd , atabaha"
"11515","idb bhaban , begum rokeya sharani , agargaon , dhaka"
"11516","J&C AUTO,SECTOR 4,UTTARA"
"11517","KHIJIR KHAN ROSHAN TOWER,TALI OFFICE ROAD,WEST DHANMONDI,DHAKA"
"11518","BIKRAMPUR PLAZA,POSTOGOLA RAILGATE"
"11519","SEL NOGOR,BLOCK D,BASUNDHARA R/A"
"11520","122, JANATA HIUSING ROAD , SENPARA PARBATA , JANATA HOUSING"
"11521","HOUSE 20 , ROAD 20 , SECTOR 11 , UTTARA"
"11522","BANGLADESH ARMY STADIUM, DHAKA CANTONMENT"
"11523","SYEED NAZRUL ISLAM CONVENTION  CENTER , KARMICHAL RD , KOTBARI  , GABTALI"
"11524","MIRPUR 6 , D BLOCK , SECTION 6"
"11525","JK CONVENTION HALL,BUDDHO MONDIR,BASHABO"
"11526","H 138 ATISH DIPANKAR RD BASABO"
"11527","TALTOLA BUS STAND , AGARGAON"
"11528","DIT MARKET,KAWRANBAZAR ROAD,KAWRANBAZAR VEGETABLE MARKET,LALMATIA"
"11529","WEST MATIKATA JAME MASJID , MATIKATA RD , MATIKATA"
"11530","HIGHCARE HEARING SCHOOL DHAKA , H 6 , NORTH CIRCULAR RD , DHANMONDI"
"11531","RAJA BAZAR RD,FARMGATE,TEJGAON"
"11532","DIYABARI BRIDGE , SECTOR 18 , UTTARA"
"11533","GHORASHAL PAURASHAVA,PALASH,NARSINGDI"
"11534","LABAID CAFE,GREEN ROAD,DHANMONDI"
"11535","BIRPURUSH FILMS , RAYER BAZAAR , MOHAMMADPUR"
"11536","GERMAN LANGUAGE ONLINE SCHOOL DHAKA , RESIDENTIAL AREA , DHANMONDI"
"11537","BANK ASIA LTD ATM,BIJOY SARANI,TEJGAON LINK RD,TEJKUNIPARA"
"11538","PIRERBAG JHILPAR JAME MASJID,MUKTI HOUSING,DOKKHIN PAIKPARA"
"11539","HOUSE 30 , ROAD 4, BLOCK E, SECTOR 1, AFTABNAGAR"
"11540","NURI PARK , H 458/2, SENPARA PARBATA RD , MIRPUR 14"
"11541","H 480, SHAHID BAKI SARAK, TALTOLA, KHILGAON"
"11542","AHSAN VILLA, H 113,CRESCENT RD,KATABAGAN"
"11543","SHARMA HOUSE,DHAKA MAWA HIHGWAY,JATRABARI"
"11544","RUPAYAN CITY UTTARA, NALBHOG"
"11545","BANANI BIDYA NIKETON,ROAD 23/B,BANANI"
"11546","TAEVAS , RESIDENTIAL AREA , DHANMONDI"
"11547","THE WESTIN DHAKA,GULSHAN 2,GULSHAN"
"11548","awake cafe & bistro , dhali fitness center , bashundhara r/a"
"11549","BANGLADESH SHISHU HOSPITAL & INSTUTUE , NATIONAL OF TRAUMALOGOLY &  ORTHOPAEDIC REHABILLIATION ( NITOR) SHER-E"
"11550","RABEA BASAR GARDEN , K 38 , LICHU BAGAN RD , JOAR SHAHARA"
"11551","DARUL AMAN HOUSING  HOUSE NO 15 , MIRPUR COMMERCE COLLEGE RD , SHIALBARI"
"11552","TEJGAON REGISTRATION COMPLEX JAME MASJID , HATIRJHEEL LINK RD , NIKETON"
"11553","6/5/A,BLOCK A,SIR SAYED ROAD,MOHAMMADPUR"
"11554","RIDGE PARK , SECTOR 4, UTTARA"
"11555","ROAD 14D , KOTBARI BAZAAR , SECTOR 3"
"11556","DOM INNO CERTIFIED , 4 ROAD 7 SECTOR 1 , KURMITOLA , SECTOR 1"
"11557","KOSAIBARI LEVEL CROSSING,SECTOR 2,UTTARA"
"11558","ROYAL BUFFET RESTAURANT,H 8/A,RD 4,DHANMONDI"
"11559","BANGLADESH MOHILA SOMITI , NEW BAILY  ROAD , WIRELESS , PALTAN"
"11560","SBDL , SECTOR 9 , UTTARA"
"11561","20,ROAD 8,DHANMONDI"
"11562","HOTEL SWEET DREAMS , KEMAL ATATURK AVENUE , BANANI"
"11563","COMBINED MILITARY HOSPITAL (CMH),SHAHID SARANI,DHAKA CANTONMENT"
"11564","JHEEL VIEW CAFE"
"11565","GULSHAN 2 BUS STOP , GULSHAN AVE , GU;LSHAN 2"
"11566","GOLDEN VISTA,HOUSE#300,ROAD NO 12,BLOCK C,BASHUNDHARA R/A"
"11567","OI KHALI OFFICE,GULSHAN 2,GULSHAN"
"11568","WASABI SHONIR AKHRA , DONIYA , JATRABARI"
"11569","MUNTAKA FURNITURE COMPLEX,SHER E BANGLA NATIONAL CRICKET STADIUM,MIRPUR 2"
"11570","BANGLADESH AIRLINES TRAINING CENTER,NEW AIRPORT RD"
"11571","ALLAHR DAN PHARMACY , RD 12 , BLOCK B , MIRPUR 12"
"11572","academia standing english medium school , road -20 , sector -14 , uttara"
"11573","INTERNATIONAL CONVENTION CITY BASHUNDHARA (ICCB) , PURBACHAL EXPRESS , HIGHWAY , DHAKA , BANGLADESH"
"11574","DMCH GARDEN PARK , DHAKA MEDICAL COLLEGE HOSPITAL BAGAN"
"11575","MEENA BAZAR-BANASREE , BLOCK C"
"11576","DIGINEXT IT SOLUTIONS, SECTOR 11, UTTARA"
"11577","SAJIB PRODUCTS , PURANA PALTAN"
"11578","OCEAN MASSAGE SPA, GULSHAN2 , GULSHAN"
"11579","MICHAEL CORPORATION INTL , GREENWAY , MOGHBAZAR"
"11580","ASSURANCE,H 65/B,KAMAL ATATURK AVE,BANANI"
"11581","RD 10, SECTOR 7, UTTARA"
"11582","PULPAR MASJID,JAFRABAD PULPAR,MOHAMMADPUR"
"11583","BANGLADESH INTERNATIONAL SCHOOL AND COLLEGE (BISC ) , ROAD  27 , MOHAKHLI DOHS , MOHAKHALI"
"11584","BITHIKA , H 41/48/49 , SHER E BANGLA RD , MOHAMMADI HOUSING LTD , MOHAMMADPUR"
"11585","HI CARE HOSPITAL , LAKE DRIVE SARAK , SECTOR 7 , UTTARA"
"11586","bhojon roshik restora , block f mirpur 2"
"11587","MEW MEW SHOP BD,ADABAR,MOHAMMADPUR"
"11588","SHDHINATA TOWER ,  H 1667, BIR UTTAM ZIAUR RAHMAN RD , SHAHEENBAG"
"11589","DOLAIPAR BUS STAND,GANDARIA"
"11590","DAILY SHOPPING , CA 63/2 , KHANBAG MASJID RD , NORTH BADDA"
"11591","AZAMPUR BUS STOP , SECTOR 6 , UTTARA"
"11592","DC OFFICE , JOHNSON RD , RAY SHAHEB BAZAR , KOTWALI"
"11593","DHAKA INTERNATIONAL TRADE  FAIR (DIFT) , SECTOR 21 , PURBACHAL"
"11594","BAITUL HAMD JAME MASJID,EASTERN HOUSING,MIRPUR"
"11595","JUICE FACTORY,H 409/B,RD 45 B,TALTOLA,KHILGAON"
"11596","MUTUAL TRUST BANK,AIRPORT  ROAD,NEW AIRPORT ROAD,KURMITOLA,SECTOR 2"
"11597","BATA SIGNAL MOR , ELEPHANT RD"
"11598","THAI CHI RESTAURANT AND CAFE , H 117/A, BIJOY SARANI TEJGAON LINK RD , TEJKUNIPARA"
"11599","H 833/4 , SHAHID BAKI SARAK , TALTOLA , KHILGAON"
"11600","TEAM ARISTOS , RESIDENTIAL AREA , DHANMONDI"
"11601","KAWLAR SHAMS ULOOM MADRASA,HAZI KAFIL UDDIN BHUIYAN RD,KAWLA DAKSHINKHAN"
"11602","HAMKO GROUP GULSHAN 1 GULSHAN"
"11603","GEMINI SHOPPING CENTER , KEMAL ATATURK AVENUE , BANANI"
"11604","SAEED ALI MEMBER BARI , KA 193/1, KURIL NSU , KURIL"
"11605","D BLOCK 7 NO ROAD,BLOCK D,BASUNDHARA R/A"
"11606","TAIRUNESSA MEMORIAL MEDICAL & HOSPITAL,DHAKA MYMENSINGH HIGHWAY,1711"
"11607","225/1, MALIBAGHJ COLLEGE ROAD , MALIBAGH SHAHI MASJID MALIBAGH"
"11608","AMBASSADOR GOLAM HOSSAIN HOUSE , BLOCK H , BANANI"
"11609","UTTARA SECTOR 7 PARK,SECTOR 7,UTTARA"
"11610","GATEWAY OVERSEAS EDUCATION SOLUTION , ROAD O3, BLOCK B, NIKETON"
"11611","AVENUE 4, MIRPUR DOHS , MIRPUR 12"
"11612","32, SECTION 2"
"11613","HERFY,BLOCK C,MIRPUR 6"
"11614","JAMUNA FUTURE PARK ENTRY WAY,PROGATI SARANI , BASHUNDHARA"
"11615","MALIHA APARTMENTS,PLOT 24,SENPARA PARBATA,MIRPUR 10"
"11616","QUANTUM FOUNDATION,DHANMONDI BRANCH,WEST"
"11617","JOMIDAR GOI,WIRELESS,PALTAN"
"11618","NANDAN SELIM , 8/F , ROAD NO . 2 , BLOCK D , BASUNMDHARA R/A"
"11619","ASPIRE SECURITY SERVICES LTD , DOHS , MIRPUR"
"11620","ONE BANK LIMITED ATM , KATHALBAGAN GREEN ROAD"
"11621","NUR MAJID AYURVEDIC COLLEGE & HOSPITAL , BLOCK F , BANASREE"
"11622","KENSHO , GULSHAN 2 , GULSHAN"
"11623","ferdous bhaban , niketon , gulshan 1"
"11624","ACADEMIA OUTSTANDING ENGLISH MEDIUM SCHOOL 23 , ROAD 113, GULSHAN 2 , GULSHAN"
"11625","APON COFFEE HOUSE , H 381/B , SHAHID BAKI SARAK ,TALTOLA , KHILGAON"
"11626","SHAHJALAL AVE , SECTOR 4 , UTTARA"
"11627","GUN MAX,SYED NAZRUL ISLAM SARANI,NAYA PALTAN"
"11628","PURBACHAL EXPRESS HIGHWAY  , KURIL"
"11629","ROAD SIDE  KITCHEN KHILGAON & COUNTRYSIDE KHILGAON , CHOWDHURY PARA , MALIBAGH"
"11630","CHANGAS BASKETBALL ACADEMY , GULSHAN 2, GULSHAN"
"11631","HABIB MOLLA SHAHI CHOTPOTI AND FUCHKA , SHAHJADPUR , B"
"11632","MA HAAD SCHOOL & COLLEGE , ROAD 05 , SECTOR 13 , UTTARA"
"11633","ONE GYM,DHOLPUR,JATRABARI"
"11634","THE SUBS,H 14,SALIMULLAH RD,MOHAMMADPUR"
"11635","BASHUNDHARA CITY SHOPPING COMPLEX,PANTHPATH,DHAKA"
"11636","SOPHIAS HERITAGE,GULSHAN 2,GULSHAN"
"11637","HOUSE 54 , ROAD 9/C , SECTOR 5 , UTTARA"
"11638","সোমভাগ , ধামরাই , ঢাকা



"
"11639","DILKUSHA"
"11640","WALTON HEADQUATER NEW , RD 8 ,  BLOCK D , BASHUNDHARA R/A"
"11641","NANDIPARA BRIDGE,NANDIPARA MAIN RD,BASABO"
"11642","JAHAN FASHION , SECTOR 3 , UTTARA"
"11643","BDCRICTIME MIRPUR MODEL THANA MIRPUR 2"
"11644","TIKATULY JAME MASJID,HATHKHOLA RD,TIKATULI"
"11645","PATHAO HQ,CWN(A) 3A,ROAD 49,GULSHAN 2"
"11646","H 39,RD 17,SECTOR 13,UTTARA"
"11647","road no, 12 , block c, bashundhara r/a"
"11648","UTTARA BADDA BAZAR , SATARKUL RD"
"11649","400, road no15 ,  block a , bashundhara r/a"
"11650","728/2 , BEGUM ROKEYA SHARANI ,WEST KAFRUL , PURBA KAZIPARA"
"11651","SHWAPNO,MAIN RD,BLOCK B,BANASHREE"
"11652","JOY , 202/B , ROAD NO.6  , MOHAMMADI HOUSING LIMITED , MOHAMMADPUR"
"11653","DOHATEK , MASJID ST , NAYA PALTAN"
"11654","EMERGENCY DEPARTMENT,SATED MAHBUB MORSHE ROAD,SHER E BANGLA NAGAR"
"11655","05,ROAD 5,BLOCK C,BASUNDHARA R/A"
"11656","GOLAPBAG CHOURASTA BUS STOP , JATRABARI"
"11657","SHWARMA HOUSE , H 16/2 , LARMINI ST , WARI"
"11658","NOBO TOWER , NOBO TOWER , TEJGAON"
"11659","CHA BLOCK,MIRPUR 2,DHAKA,BLOCK A,MIRPUR 2"
"11660","1/A-2 , HAZI ROAD , SECTION 2"
"11661","HOUSE 54,ROAD 10,BLOCK E,BANANI,DHAKA"
"11662","ANUVAB , 51/A , ROAD 4 , BLOCK D , BAUNDHARA R/A"
"11663","ATTIN ARABIAN RESTAURANT , H 9 , RD 22 , BLOCK  K , BANANI"
"11664","NERDY BEAN COFFEE HAUS , ROAD 2 , DHANMONDI"
"11665","JAPAN GARDEN CITY,JAPAN GARDEN CITY RD,JAPAN GARDEN CITY,MOHAMMADPUR"
"11666","GULSHAN SOCIETY JAME MASJID,RD 63,GULSHAN 2"
"11667","WALTON SHOWROOM MUGDA(DIGITAL POINT),SOUTH MUGDAPARA"
"11668","DR NADIA FERDOUS,RESIDENTIAL AREA,DHANMONDI"
"11669","KINAN LEARNING CENTER ( KLC ) , ROAD 21 , MOHAKHALI DOHS , MOHAKHALI"
"11670","INDEPENDENT UNIVERSITY BANGLADESH , AFTAB UDDIN AHMED RD , BLOCK B , BASUNDHARA R/A"
"11671","TAJU MAMAR CHA DOKAN,DOGAIN,SIGNBOARD"
"11672","MASUKA LODGE,5/11,ZAKIR HOSSAIN ROAD,MOHAMMADPUR"
"11673","AMINS , C 59, RD 4, MOHANAGAR HOUSING PROJECT , RAMPURA"
"11674","MAULANA STORE , 32/1, ROAD NO 3, MUKTI HOUSING , SHYAMOLI"
"11675","FDL KAMAL AGRDEN , H 427 , SENPARA PARBATA RD , MIRPUR 14"
"11676","BURGWICH TOWN MIRPUR 1, ZOO ROAD , MIRPUR 1"
"11677","ABESH HOTEL BIRIYANI HOUSE, MIRPUR - 2"
"11678","UNIQUE KOHINOOR , WEST , DHANMONDI"
"11679","GLOBAL FOOTWEAR , MIRPUR  DOHS"
"11680","PROTHOM ALO , KAWRAN BAZAR RD , KAWRANBAZAR"
"11681","BARISHARA COSMOPOLITON CLUB , BLOCK K"
"11682","JANANI EXPRESS PARCEL SERVICE , ARICHAPUR , TONGI"
"11683","OROMO COFFEE SHOP , GULSHAN 2 , GULSHAN"
"11684","HOPE MEDI CARE , H 152/2/G , PANTHAPATH"
"11685","RD 15,ADABOR"
"11686","EASTERN MALLIKA SHOPPING COMPLEX ,SHAHID JANANI JAHANARA IMAM SARANI , ELEPHANT RD"
"11687","RUMAN STORE , KAMALAPUR RAILWAY STATION"
"11688","AHNAF NAHIYAN , SECTOR 4 , UTTARA"
"11689","GREEN ROAD JAME MOSQUE , 152 , BASIRUDDIN ROAD , DHANMONDI"
"11690","SOHEL STORE , HAZARI BAGH GOLDEN CITY RD , KALLYANPUR , HAZARIBAGH"
"11691","MOSJID COMPLEX,BANANI OLD DOHS,BANANI DOHS"
"11692","176/5/1,WEST KAFRUL,TALTOLA,WEST KAFRUL"
"11693","RIDGE CREST , H 266, RD 8, BLOCK D, BASHUNDHARA R/A"
"11694","DBBL FAST TRACK,ROAD 11,DAKKHIN BADDA,GULSHAN"
"11695","quantum heart club , block a banasree"
"11696","GOVT TITUMIR COLLEGE MAIN GATE,MOHAKHALI"
"11697","WORD NO-98 ( BISHRAM AREA ) , BIMAN BANDOR , DHAKA"
"11698","HAZAI ASRAF ALI HIGH SCHOOL , WEST SHEWRAPARA"
"11699","LALKHA CITY JAME MASJID,DISTILLERY RD,GANDARIA"
"11700","PATHAO COURIER HQ, TAJWAR CENTER , ROAD 19/A, BLOCK E, BANANI"
"11701","H 338 , RD 3 , ADABOR"
"11702","30, ROAD 15 , MIRPUR DOHS , MIRPUR 12"
"11703","RD 4,PALLABI EXTENTIONS,PALLABI"
"11704","AMIGO INFORMATICS , ROAD 3C, SECTOR 9 , UTTARA"
"11705","ACTION FOR ONNOVATIVE RESOURCE LTD ( AIR ) , SHAHID BUDDHIJIBI GRAVEYARD , MIRPUR 1"
"11706","MAJAR RD,MIRPUR,GABTALI"
"11707","EMBASSY OF THE FERERAL REPUBLIC OF GERMANY,PARK ROAD,MADANI AVENUE,GULSHAN 2"
"11708","SQUARE HOSPITAL,INDIRA ROAD,RAZA BAZAR"
"11709","BIJOY SIR, SHIDDESWARI ROAD"
"11710","JANATA BANK LTD,MOKIM KATARA BAZAR,CHAWKBAZAR"
"11711","TWINTOWER APARTMENT COMPLEX , SHANTINAGAR RD , SHANTINAGAR"
"11712","ROAD 8 , SOUTH BANASREE PROJECT RAMPURA 1000"
"11713","H 6 , JANATA HOUSING RD , ADABOR"
"11714","LIBRARY BUILDING II , KAZI NAZRUL ISLAM AVE , UNIVERSITY OF DHAKA"
"11715","AMZ HOSPITAL , SHADHINOTA SARANI , NORTH BADDA"
"11716","FORTUNE GARDEN , H 8/A , HARE ST , WARI"
"11717","HVCIAN UTTARAYAN,CHANRIMA MODEL TOWN,MOHAMMADPUR"
"11718","NORTH END COFFEE ROASTERS , H 53 , GULSHAN AVE , GULSHAN 1"
"11719","BANASHREE KOBORSTHAN , BLOCK K , SOUTH BANASHREE"
"11720","SUVASTU AROMA CENTER , ELEPHANT ROAD , NEW MARKET"
"11721","PORIBAG JAME MASJID,PARIBAG RD,PARIBAG"
"11722","GATE 3 RD , MONIPURI PARA"
"11723","House 45,Road 4,Block C,Banani,Dhaka"
"11724","HAPPY MART , BUDDHO MONDIR , BASHABO"
"11725","SOUTH EAST BANK LIMITED,DILKUSHA ROAD,MOTIJHEEL,DILKUSHA"
"11726","TALLA GOVERNMENT SCHOOL ,TOLLA RD , NOGOR KHANPUR , NARAYANGANJ SADAR, NARAYANGANJ , 1400"
"11727","IUB,BASUNDHARA R/A"
"11728","48,ROAD #2,BLOCK C,BASHUNDHARA R/A"
"11729","RD 9/A,WEST DHANMONDI"
"11730","HOUSE 90 , ROAD 23, BLOCK A, BANANI"
"11731","PROBAL HOUSING RING RD,PC CULTURE HOUSING SOCIETY,MOHAMMADPUR"
"11732","MIRPUR DOHS,696,ROAD 10"
"11733","599,RD NO 7, BASUNDHARA R/A"
"11734","JOINT VILLA M, 135/1 , SHANTIBAGH RD , SHANTIBAGH , MALIBAGH"
"11735","DEWAN BARI , H 273 , FREE SCHOOL ST , KATHALBAGAN"
"11736","KABIR EYE CENTER , H 9/1, NAWAB ST , WARI"
"11737","BUFFET PARADISE , SATMASJID ROAD , DHANMONDI"
"11738","42, SARAK , 10 1, BASHUNDHARA R/A"
"11739","41 , ROAD 1/A, BANNAI DOHS , BANANI"
"11740","MIRPUR SHOPPING WORLD(MSW),BLOCK B,MIRPUR 10"
"11741","HOUSE 44,ROAD 12B,BLOCK E,BANANI,DHAKA"
"11742","AL GRISSINO DHAKA,BLOCK E,BANANI"
"11743","SHRESTHO HOUSE LTD , HOUSE 8 , ROAD 24 , SECTOR 7 , UTTARA"
"11744","ZAKI MUSHARRAF SKYLINE , H 2 , RD 104, GULSHAN 1"
"11745","ARIFA STORE,H 53/5,RD 12,PC CULTURE HOUSING,ADABOR"
"11746","DELPARA BAZAR , NARAYANGANJ SADAR"
"11747","OHONA FASHION BD, SECTOR 3, UTTARA"
"11748","AMINA ALI,H 150,ATISH DIPANKAR RD,BASABO"
"11749","FRIENDS APPAREL GROUP , ROAD 33 , SECTOR 7 , UTTARA"
"11750","10, CENTRAL ROAD  , DHANMONDI"
"11751","SHANTA SKYMARK , 18 , GULSHAN AVENUE , GULSHAN 1, GULSHAN"
"11752","POATOGOLA BRIDGE MATHA , DHAKA MAWA , HIGHWAY , POSTOGOLA"
"11753","H 63/B/10,MEHEDIBAGH MAIN RD,ADABOR"
"11754","AYESHA SHOPPING COMPLEX , H 85 , OUTER CIRCULAR RD , MALIBAGH MOR , MALIBAGH"
"11755","CHITTAGONG  GENERAL STORE , MASJID RD  NAYA PALTAN"
"11756","shahjalal internatioal airport domestic terminal"
"11757","SHAHEED BIR UTTAM LT. ANWAR GIRLS COLLEGE,KURMITOLA ROAD,
UTTAR KAFRUL,PURBA KAZIPARA"
"11758","SHELTECH MONIHAR BHABAN NO 5 , H 154/1 , GATE 2 RD , MONIPURIPARA"
"11759","FOOD SATISFACTION , PROGATI SHORONI ROAD , SHAHJADPUR"
"11760","ILLIYEN , BLOCK C, BANANI"
"11761","BRAC BANK , ANIK TOWER , RD 8 , NIKETON"
"11762","PEARL HARBOUR COMMUNITY CENTRE,AZIMPUR,LALBAGH"
"11763","DOMESTIC TERMINAL ( DAC) HAZRAT SHAHJALAL INTERNATIONAL AIRPORT"
"11764","ITEL MOBILE  ( BD ) , ROAD -48, KEMAL ATATURK AVENUE , GULSHAN 2 , GULSHAN"
"11765","RICHMOND HOTELL & SUITES , SECTOR 1 UTTARA"
"11766","SHIDDHIRGANJ POWER STATION REST HOUSE, SHIDDHIRGANJ POWER PLANT RD , SHIDDHIRGANJ POWER PLANT , SHIDDHIRGANJ , NARYANGANJ , 1"
"11767","MOHAKHALI TB GATE JAME MASJID,TB GATE RD,MOHAKHALI"
"11768","DHAKA METROPOLITON POLICE  HEADQUARTER , MINTU RD"
"11769","SIMCO HOLDINGS LTD , MUZAFFAR GARDEN CITY , FULBARI , UTTARA"
"11770","BISMILLAH MEDICINE CENTER , MIRPUR DOHS"
"11771","SHER-E-BANGLA ROAD , NARAYANGANJ , BANGLADESH"
"11772","AHSANIA MISSION CANCER AND GENERAL HOSPITAL"
"11773","UNITED TOWER , ASIF'S HOUSE , WEST , DHANMONDI"
"11774","RAJLOKKHI COMPLEX ,SECTOR3 , UTTARA"
"11775","NATIONAL PRESS CLUB,TOPKHANA RD,PURANA PALTAN"
"11776","CHAYANIR (CHAYANIR), SECTION 13, MIRPUR"
"11777","MONEY GRAM , ARTHO GRAM , DHAKA MAWA HIGHWAY , BANGLADESH BANK COLONY"
"11778","DC COURT,R504,MANIKGANJ SADAR SUBDISTRICT,1800"
"11779","TIBOT COLONY BAZAR , TEJGAON"
"11780","GUPIPARA ROAD,DAKKHIN BADDA,GULSHAN"
"11781","DHAKA BANK LIMITED ATM BOOTH,BIR UTTAM MIR SHAWKAT SARAK,GULSHAN AVE,GULSHAN 1"
"11782","HYPERION MELODY , H 13C/5C , BABAR RD , MOHAMMADPUR"
"11783","AHMAD MANZIL , H 10 , CIRCULAR RD , HATIRPOOL"
"11784","ALADIN KIDS , SECTOR 6 , UTTARA"
"11785","DC OFFICE NEW COURT BUS STOP, DHAKA NARYANGANJ RD, CHASARA, NARYANGANJ SADAR, NARYANGANJ, 1400"
"11786","HATTIMATIM , ADARSHA NAGAR , BADDA"
"11787","MOMTAZ VILLA , GREEN ROAD , DHANMONDI"
"11788","H 191/A/B/C , RD 5 , BLOCK A , BASUNDHARA R/A"
"11789","ABDUL JALIL SHEIK,5/B,SECTION 2"
"11790","golden tulip the grandmark dhaka , block h , banani"
"11791","BANGLADESH POLICE OFFICERS' MEDD , ESKATON GARDEN ROAD , RAMNA"
"11792","SECTOR 4 ROAD 10 AND HOUSE 37 , UTTARA"
"11793","WORD NO-06 , PALLABI , DHAKA"
"11794","PARTEX AZAD NEVERLAND , BLOCK F , BANANI"
"11795","KELVIN ZONE, H 142, RD 4 , MOHAMMADI HOUSING SOCIETY MOHAMMADPUR"
"11796","ABAHANI CLUB FIELD , RD 13A, DHANMONDI"
"11797","CHISHTIA.COM , PASHCHIM , DHANMONDI"
"11798","RUYAP KHELAR MATH , SECTOR 18 , UTTARA"
"11799","NIRJHOR , 8A/11 , 12 , ROAD NO.14 , DHANMONDI R/A"
"11800","PIZZA TOWN CAFE & RESTURANT,SKY VIEW NAZMA TOWER,368/B,KHILGAON"
"11801","HOUSE 10,ROAD 4,SECTOR 3,UTTARA"
"11802","CRIMSON CUP DHANMONDI 27"
"11803","AHMED TOWER,H 28,29,30,KAMAL ATATURK AVE,BANANI"
"11804","BRAC BANK , ANIK  TOWER , RD 8 , NIKETON"
"11805","H 437,TALTOLA RD,TALTOLA,KHILGAON"
"11806","SONAR BANGLA FOOD ORNER , PURBACHAL EXPRESS HIGHWAY , TAHORDIA"
"11807","LAB AID DIAGNOSTIC , 66 , KALABAGAN 2ND LANE , DHANMONDI"
"11808","H 13 , NEW ESKATON RD , NEW ESKATON"
"11809","HOUSE NO 268 ROAD 1/B , BLOCK B , BASHUNDHARA"
"11810","DIGITAL ENGRAVERS LTD , KEMAL ATATURK AVENUE , BANANI"
"11811","PUMA BANGLADESH,ROAD 11,BANANI,"
"11812","RD 2 , BLOCK J , BASUNDHARA R/A"
"11813","LAKECITY CONCORD KHILKHET"
"11814","THE BUFFET STORIES MIRPUR"
"11815","COAL POWER GENERATION COMPANY BANGLADESH LIMITED (CPGCBL) UNIQUE HEIGHTS ( LEVEL 17), 117, KAZI NAZRUL ISLAM AVENUE, ESKA"
"11816","H 6/9,SATMASJID RD,BLOCK F,MOHAMMADPUR"
"11817","KHILJI ROAD , MOHAMMADPUR"
"11818","SHAHEED SUHRAWARDI MEDICAL COLLEGE HOSPITAL , MIRPUR ROAD , MUKTI HOUSING , SHYAMOLI"
"11819","RASHID LAKE VIEW , ROAD 7 , DHANMONDI , DHAKA , RESIDENTIAL AREA"
"11820","H 1A , RD 112 , GULSHAN 1"
"11821","RUPSHA 12 DE , SECTOR 18 , UTTARA"
"11822","790, MASTER PARA ROAD , SENPARA PARBATA , BOROBAGH"
"11823","AIKO DENTAL & IMPLANT CENTER , H 155 , RD 13B , BANANI"
"11824","ANZARA , 47 , ROAD 11 , BANANI"
"11825","POTUYAKHALI GENERAL STORE,H 57/B,MOHAMMADPUR BERIBADH RD,MOHAMMADPUR"
